gebietsebene,gebiet_code,indikator_code,stichtag,qualitaetsstatus,grund
zaehlbezirk,2008,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2101,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2102,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2103,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2104,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2105,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2106,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2107,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2108,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2109,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2110,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2111,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2112,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2113,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2114,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2115,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2116,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2117,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2118,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2119,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2120,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2121,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2122,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2123,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2124,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2125,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2126,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2127,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2128,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2129,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2130,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2201,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2202,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2203,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2204,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2205,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2206,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2207,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2208,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2209,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2210,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2211,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2212,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2213,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2214,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2215,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2216,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2217,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2218,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2219,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2220,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2221,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2222,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2223,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2224,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2225,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2226,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2227,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2228,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2229,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2230,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2231,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2232,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2301,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2302,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2303,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2304,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2305,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2306,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2307,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2308,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2309,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2310,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2311,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2312,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2313,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2314,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2315,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2316,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2317,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2318,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2319,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0210,bevoelkerungsdichte_personen_je_hektar,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,bevoelkerungsentwicklung_2011_2023_prozent,2023-10-31,nicht_verfuegbar,Fehlende Basiswerte für 2011 oder 2023 (z. B. ZBEZ 0210).
zaehlbezirk,0210,bevoelkerungsentwicklung_2021_2023_prozent,2023-10-31,nicht_verfuegbar,Fehlende Basiswerte für 2021 oder 2023 (z. B. ZBEZ 0210).
zaehlbezirk,0210,bevoelkerungsentwicklung_2011_2023_prozent_pro_jahr,2023-10-31,nicht_verfuegbar,Fehlende Basiswerte für 2011 oder 2023 (z. B. ZBEZ 0210).
zaehlbezirk,0210,bevoelkerungsentwicklung_2021_2023_prozent_pro_jahr,2023-10-31,nicht_verfuegbar,Fehlende Basiswerte für 2021 oder 2023 (z. B. ZBEZ 0210).

